,SCENE_ID,PRODUCT_ID,SPACECRAFT_ID,SENSOR_ID,DATE_ACQUIRED,COLLECTION_NUMBER,COLLECTION_CATEGORY,SENSING_TIME,DATA_TYPE,WRS_PATH,WRS_ROW,CLOUD_COVER,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,TOTAL_SIZE,BASE_URL
6502515,LC80370382020269LGN00,LC08_L1TP_037038_20200925_20201006_01_T1,LANDSAT_8,OLI_TIRS,2020-09-25,1,T1,2020-09-25T18:04:42.2461660Z,L1TP,37,38,0.0,32.81957,30.64602,-114.18258999999999,-111.68175,1003553577,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200925_20201006_01_T1
1650302,LC80370362020269LGN00,LC08_L1TP_037036_20200925_20201006_01_T1,LANDSAT_8,OLI_TIRS,2020-09-25,1,T1,2020-09-25T18:03:54.4598510Z,L1TP,37,36,0.0,35.678509999999996,33.52411,-113.42797,-110.85966,1043376690,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20200925_20201006_01_T1
3618573,LC80370372020269LGN00,LC08_L1TP_037037_20200925_20201006_01_T1,LANDSAT_8,OLI_TIRS,2020-09-25,1,T1,2020-09-25T18:04:18.3551270Z,L1TP,37,37,0.0,34.24988,32.08547,-113.80923,-111.27878999999999,1068901513,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200925_20201006_01_T1
8657348,LC80360362020262LGN00,LC08_L1TP_036036_20200918_20201006_01_T1,LANDSAT_8,OLI_TIRS,2020-09-18,1,T1,2020-09-18T17:57:41.7889930Z,L1TP,36,36,0.15,35.65938,33.54112,-111.84738,-109.3055,991858532,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20200918_20201006_01_T1
3303834,LC80360372020262LGN00,LC08_L1TP_036037_20200918_20201006_01_T1,LANDSAT_8,OLI_TIRS,2020-09-18,1,T1,2020-09-18T17:58:05.6842680Z,L1TP,36,37,0.0,34.2224,32.1091,-112.23006000000001,-109.73195,1022231941,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20200918_20201006_01_T1
395632,LC80380362020260LGN00,LC08_L1TP_038036_20200916_20201006_01_T1,LANDSAT_8,OLI_TIRS,2020-09-16,1,T1,2020-09-16T18:10:02.8189150Z,L1TP,38,36,0.02,35.70281,33.49883,-115.00092,-112.37236000000001,1021447714,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200916_20201006_01_T1
2848665,LC80370382020253LGN00,LC08_L1TP_037038_20200909_20200918_01_T1,LANDSAT_8,OLI_TIRS,2020-09-09,1,T1,2020-09-09T18:04:37.3744299Z,L1TP,37,38,0.17,32.819590000000005,30.64617,-114.17618999999999,-111.67862,1014211235,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200909_20200918_01_T1
8730066,LC80370372020253LGN00,LC08_L1TP_037037_20200909_20200918_01_T1,LANDSAT_8,OLI_TIRS,2020-09-09,1,T1,2020-09-09T18:04:13.4791540Z,L1TP,37,37,0.0,34.2499,32.0856,-113.80272,-111.27243,1083481384,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200909_20200918_01_T1
10208156,LC80370362020253LGN00,LC08_L1TP_037036_20200909_20200918_01_T1,LANDSAT_8,OLI_TIRS,2020-09-09,1,T1,2020-09-09T18:03:49.5838790Z,L1TP,37,36,0.01,35.6785,33.524229999999996,-113.42135,-110.85303,1048858677,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20200909_20200918_01_T1
547367,LC80360362020246LGN00,LC08_L1TP_036036_20200902_20200917_01_T1,LANDSAT_8,OLI_TIRS,2020-09-02,1,T1,2020-09-02T17:57:35.9849300Z,L1TP,36,36,0.01,35.65945,33.53828,-111.83743,-109.29556000000001,1038710324,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20200902_20200917_01_T1
6965139,LC80360372020246LGN00,LC08_L1TP_036037_20200902_20200903_01_T1,LANDSAT_8,OLI_TIRS,2020-09-02,1,T1,2020-09-02T17:57:59.8802060Z,L1TP,36,37,1.09,34.22247,32.10901,-112.22355,-109.72218000000001,1077591876,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20200902_20200903_01_T1
7544365,LC80360372020246LGN00,LC08_L1TP_036037_20200902_20200917_01_T1,LANDSAT_8,OLI_TIRS,2020-09-02,1,T1,2020-09-02T17:57:59.8802060Z,L1TP,36,37,1.09,34.22247,32.10901,-112.22355,-109.72218000000001,1077595255,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20200902_20200917_01_T1
3820569,LC80360362020246LGN00,LC08_L1TP_036036_20200902_20200903_01_T1,LANDSAT_8,OLI_TIRS,2020-09-02,1,T1,2020-09-02T17:57:35.9849300Z,L1TP,36,36,0.01,35.65945,33.53828,-111.83743,-109.29556000000001,1038705806,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20200902_20200903_01_T1
2811109,LC80380362020244LGN00,LC08_L1TP_038036_20200831_20200906_01_T1,LANDSAT_8,OLI_TIRS,2020-08-31,1,T1,2020-08-31T18:09:56.7478100Z,L1TP,38,36,3.16,35.70288,33.49913,-114.991,-112.3659,1068655666,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200831_20200906_01_T1
5013784,LC80380372020244LGN00,LC08_L1TP_038037_20200831_20200906_01_T1,LANDSAT_8,OLI_TIRS,2020-08-31,1,T1,2020-08-31T18:10:20.6430860Z,L1TP,38,37,0.96,34.23506,32.10009,-115.29378,-112.80096999999999,1064163101,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200831_20200906_01_T1
5865124,LC80370382020237LGN00,LC08_L1TP_037038_20200824_20200905_01_T1,LANDSAT_8,OLI_TIRS,2020-08-24,1,T1,2020-08-24T18:04:30.3592310Z,L1TP,37,38,0.01,32.81966,30.646390000000004,-114.16658999999999,-111.66609,967886869,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200824_20200905_01_T1
400199,LC80370372020237LGN00,LC08_L1TP_037037_20200824_20200905_01_T1,LANDSAT_8,OLI_TIRS,2020-08-24,1,T1,2020-08-24T18:04:06.4639560Z,L1TP,37,37,0.01,34.24992,32.085809999999995,-113.79296000000001,-111.26288999999998,1033683753,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200824_20200905_01_T1
8757991,LC80380372020228LGN00,LC08_L1TP_038037_20200815_20200822_01_T1,LANDSAT_8,OLI_TIRS,2020-08-15,1,T1,2020-08-15T18:10:12.4117789Z,L1TP,38,37,0.41,34.23488,32.09968,-115.28106000000001,-112.78799,1055659673,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200815_20200822_01_T1
9592598,LC80380362020228LGN00,LC08_L1TP_038036_20200815_20200822_01_T1,LANDSAT_8,OLI_TIRS,2020-08-15,1,T1,2020-08-15T18:09:48.5207390Z,L1TP,38,36,0.02,35.70304,33.49954,-114.97778000000001,-112.35298,1058290395,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200815_20200822_01_T1
516399,LC80370372020221LGN00,LC08_L1TP_037037_20200808_20200821_01_T1,LANDSAT_8,OLI_TIRS,2020-08-08,1,T1,2020-08-08T18:03:58.8507280Z,L1TP,37,37,0.36,34.24994,32.086009999999995,-113.78321000000001,-111.25335,1094265485,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200808_20200821_01_T1
6601722,LC80370382020221LGN00,LC08_L1TP_037038_20200808_20200821_01_T1,LANDSAT_8,OLI_TIRS,2020-08-08,1,T1,2020-08-08T18:04:22.7502400Z,L1TP,37,38,0.0,32.817,30.646620000000002,-114.1569,-111.65669,1021746618,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200808_20200821_01_T1
7508639,LC80380362020212LGN00,LC08_L1TP_038036_20200730_20200807_01_T1,LANDSAT_8,OLI_TIRS,2020-07-30,1,T1,2020-07-30T18:09:44.1775920Z,L1TP,38,36,0.0,35.70296,33.499340000000004,-114.98438999999999,-112.35943999999999,1064088924,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200730_20200807_01_T1
3397539,LC80380372020212LGN00,LC08_L1TP_038037_20200730_20200807_01_T1,LANDSAT_8,OLI_TIRS,2020-07-30,1,T1,2020-07-30T18:10:08.0643960Z,L1TP,38,37,0.29,34.234970000000004,32.09989,-115.28742,-112.79448000000001,1070428414,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200730_20200807_01_T1
10627530,LC80380362020196LGN00,LC08_L1TP_038036_20200714_20200722_01_T1,LANDSAT_8,OLI_TIRS,2020-07-14,1,T1,2020-07-14T18:09:39.7484599Z,L1TP,38,36,0.11,35.70285,33.49903,-114.99431000000001,-112.36913,1058309674,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200714_20200722_01_T1
4022681,LC80380372020196LGN00,LC08_L1TP_038037_20200714_20200722_01_T1,LANDSAT_8,OLI_TIRS,2020-07-14,1,T1,2020-07-14T18:10:03.6394989Z,L1TP,38,37,0.09,34.23511,32.100190000000005,-115.29696000000001,-112.80422,1063692314,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200714_20200722_01_T1
6465860,LC80370372020189LGN00,LC08_L1TP_037037_20200707_20200721_01_T1,LANDSAT_8,OLI_TIRS,2020-07-07,1,T1,2020-07-07T18:03:50.2766820Z,L1TP,37,37,0.0,34.2499,32.0856,-113.80272,-111.27243,1097283426,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200707_20200721_01_T1
6474788,LC80370362020189LGN00,LC08_L1TP_037036_20200707_20200721_01_T1,LANDSAT_8,OLI_TIRS,2020-07-07,1,T1,2020-07-07T18:03:26.3856419Z,L1TP,37,36,0.0,35.6785,33.52429,-113.41803999999999,-110.85303,1073020972,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20200707_20200721_01_T1
6500933,LC80370382020189LGN00,LC08_L1TP_037038_20200707_20200721_01_T1,LANDSAT_8,OLI_TIRS,2020-07-07,1,T1,2020-07-07T18:04:14.1677210Z,L1TP,37,38,0.07,32.8196,30.64617,-114.17618999999999,-111.67549,1031652815,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200707_20200721_01_T1
3749731,LC80360362020182LGN00,LC08_L1TP_036036_20200630_20200708_01_T1,LANDSAT_8,OLI_TIRS,2020-06-30,1,T1,2020-06-30T17:57:12.6032259Z,L1TP,36,36,0.05,35.6594,33.53837,-111.84406000000001,-109.30218,1056939973,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20200630_20200708_01_T1
6147072,LC80360372020182LGN00,LC08_L1TP_036037_20200630_20200708_01_T1,LANDSAT_8,OLI_TIRS,2020-06-30,1,T1,2020-06-30T17:57:36.4942650Z,L1TP,36,37,0.29,34.222429999999996,32.10904,-112.22681000000001,-109.72543,1087842627,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20200630_20200708_01_T1
5358447,LC80380372020180LGN00,LC08_L1TP_038037_20200628_20200708_01_T1,LANDSAT_8,OLI_TIRS,2020-06-28,1,T1,2020-06-28T18:09:57.2315960Z,L1TP,38,37,2.05,34.23515,32.1003,-115.30013999999998,-112.80747,1034997329,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200628_20200708_01_T1
2069666,LC80380362020180LGN00,LC08_L1TP_038036_20200628_20200708_01_T1,LANDSAT_8,OLI_TIRS,2020-06-28,1,T1,2020-06-28T18:09:33.3405560Z,L1TP,38,36,3.4,35.70281,33.49893,-114.99762,-112.37236000000001,1025080072,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200628_20200708_01_T1
6766483,LC80370362020173LGN00,LC08_L1TP_037036_20200621_20200707_01_T1,LANDSAT_8,OLI_TIRS,2020-06-21,1,T1,2020-06-21T18:03:19.1095240Z,L1TP,37,36,0.01,35.6785,33.52429,-113.41803999999999,-110.85303,1058581944,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20200621_20200707_01_T1
9154236,LC80370372020173LGN00,LC08_L1TP_037037_20200621_20200707_01_T1,LANDSAT_8,OLI_TIRS,2020-06-21,1,T1,2020-06-21T18:03:42.9963270Z,L1TP,37,37,0.0,34.2499,32.0856,-113.80272,-111.27243,1100697077,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200621_20200707_01_T1
8360050,LC80370382020173LGN00,LC08_L1TP_037038_20200621_20200707_01_T1,LANDSAT_8,OLI_TIRS,2020-06-21,1,T1,2020-06-21T18:04:06.8916020Z,L1TP,37,38,0.0,32.8196,30.64617,-114.17618999999999,-111.67549,1036050293,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200621_20200707_01_T1
351832,LC80360372020166LGN00,LC08_L1TP_036037_20200614_20200626_01_T1,LANDSAT_8,OLI_TIRS,2020-06-14,1,T1,2020-06-14T17:57:28.3457310Z,L1TP,36,37,0.01,34.22517,32.10901,-112.22358999999999,-109.72214,1086645001,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20200614_20200626_01_T1
8870652,LC80360362020166LGN00,LC08_L1TP_036036_20200614_20200626_01_T1,LANDSAT_8,OLI_TIRS,2020-06-14,1,T1,2020-06-14T17:57:04.4546909Z,L1TP,36,36,0.0,35.659420000000004,33.53832,-111.84075,-109.29887,1057133989,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20200614_20200626_01_T1
1690049,LC80380372020164LGN00,LC08_L1TP_038037_20200612_20200625_01_T1,LANDSAT_8,OLI_TIRS,2020-06-12,1,T1,2020-06-12T18:09:48.8374240Z,L1TP,38,37,0.0,34.23511,32.10009,-115.29696000000001,-112.80096999999999,1079389684,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200612_20200625_01_T1
4153310,LC80380362020164LGN00,LC08_L1TP_038036_20200612_20200625_01_T1,LANDSAT_8,OLI_TIRS,2020-06-12,1,T1,2020-06-12T18:09:24.9421490Z,L1TP,38,36,0.0,35.70288,33.49903,-114.99431000000001,-112.3659,1066857080,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200612_20200625_01_T1
9999084,LC80360362020150LGN00,LC08_L1TP_036036_20200529_20200608_01_T1,LANDSAT_8,OLI_TIRS,2020-05-29,1,T1,2020-05-29T17:56:54.1856999Z,L1TP,36,36,2.1,35.659490000000005,33.5409,-111.83081000000001,-109.28893000000001,1064845631,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20200529_20200608_01_T1
2003360,LC80360372020150LGN00,LC08_L1TP_036037_20200529_20200608_01_T1,LANDSAT_8,OLI_TIRS,2020-05-29,1,T1,2020-05-29T17:57:18.0725030Z,L1TP,36,37,0.04,34.22527,32.10892,-112.21382,-109.71236999999999,1076301320,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20200529_20200608_01_T1
4380619,LC80380372020148LGN00,LC08_L1TP_038037_20200527_20200608_01_T1,LANDSAT_8,OLI_TIRS,2020-05-27,1,T1,2020-05-27T18:09:38.9034439Z,L1TP,38,37,0.0,34.234970000000004,32.09989,-115.28742,-112.79448000000001,1080442198,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200527_20200608_01_T1
7512640,LC80380362020148LGN00,LC08_L1TP_038036_20200527_20200608_01_T1,LANDSAT_8,OLI_TIRS,2020-05-27,1,T1,2020-05-27T18:09:15.0081680Z,L1TP,38,36,0.02,35.70296,33.499340000000004,-114.98438999999999,-112.35943999999999,1070711375,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200527_20200608_01_T1
1828722,LC80370362020141LGN00,LC08_L1TP_037036_20200520_20200527_01_T1,LANDSAT_8,OLI_TIRS,2020-05-20,1,T1,2020-05-20T18:03:03.0238889Z,L1TP,37,36,0.01,35.678490000000004,33.52429,-113.41803999999999,-110.84971000000002,1074313804,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20200520_20200527_01_T1
4329878,LC80370372020141LGN00,LC08_L1TP_037037_20200520_20200527_01_T1,LANDSAT_8,OLI_TIRS,2020-05-20,1,T1,2020-05-20T18:03:26.9191639Z,L1TP,37,37,0.01,34.24991,32.08567,-113.79947,-111.26925,1108256698,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200520_20200527_01_T1
8192756,LC80370382020141LGN00,LC08_L1TP_037038_20200520_20200527_01_T1,LANDSAT_8,OLI_TIRS,2020-05-20,1,T1,2020-05-20T18:03:50.8144400Z,L1TP,37,38,0.01,32.81962,30.646240000000002,-114.17298999999998,-111.67235,1048876873,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200520_20200527_01_T1
6388851,LC80360372020134LGN00,LC08_L1TP_036037_20200513_20200526_01_T1,LANDSAT_8,OLI_TIRS,2020-05-13,1,T1,2020-05-13T17:57:14.4989260Z,L1TP,36,37,0.0,34.22507,32.1091,-112.23336,-109.73191000000001,1082408028,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20200513_20200526_01_T1
1606927,LC80360362020134LGN00,LC08_L1TP_036036_20200513_20200526_01_T1,LANDSAT_8,OLI_TIRS,2020-05-13,1,T1,2020-05-13T17:56:50.6078870Z,L1TP,36,36,0.0,35.65938,33.53841,-111.84738,-109.3055,1049074371,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20200513_20200526_01_T1
3031552,LC80380372020132LGN00,LC08_L1TP_038037_20200511_20200526_01_T1,LANDSAT_8,OLI_TIRS,2020-05-11,1,T1,2020-05-11T18:09:35.6179690Z,L1TP,38,37,3.22,34.23525,32.1005,-115.3065,-112.81396000000001,1090319158,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200511_20200526_01_T1
715504,LC80370372020125LGN00,LC08_L1TP_037037_20200504_20200509_01_T1,LANDSAT_8,OLI_TIRS,2020-05-04,1,T1,2020-05-04T18:03:26.4248780Z,L1TP,37,37,0.0,34.2498,32.08477,-113.84176000000001,-111.31058999999999,1100383355,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200504_20200509_01_T1
10515785,LC80370382020125LGN00,LC08_L1TP_037038_20200504_20200509_01_T1,LANDSAT_8,OLI_TIRS,2020-05-04,1,T1,2020-05-04T18:03:50.3159180Z,L1TP,37,38,0.0,32.819390000000006,30.64797,-114.21457,-111.71309,1034495683,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200504_20200509_01_T1
7576503,LC80370362020125LGN00,LC08_L1TP_037036_20200504_20200509_01_T1,LANDSAT_8,OLI_TIRS,2020-05-04,1,T1,2020-05-04T18:03:02.5296030Z,L1TP,37,36,0.01,35.678540000000005,33.52349,-113.46108000000001,-110.89281000000001,1063027403,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20200504_20200509_01_T1
5110138,LC80360362020118LGN00,LC08_L1TP_036036_20200427_20200509_01_T1,LANDSAT_8,OLI_TIRS,2020-04-27,1,T1,2020-04-27T17:56:55.8483729Z,L1TP,36,36,4.98,35.65914,33.541540000000005,-111.88051999999999,-109.33861999999999,1045327372,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20200427_20200509_01_T1
4359652,LC80380362020116LGN00,LC08_L1TP_038036_20200425_20200509_01_T1,LANDSAT_8,OLI_TIRS,2020-04-25,1,T1,2020-04-25T18:09:18.5769809Z,L1TP,38,36,0.1,35.70237,33.49781,-115.03398,-112.4079,1061444053,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200425_20200509_01_T1
7648117,LC80380372020116LGN00,LC08_L1TP_038037_20200425_20200509_01_T1,LANDSAT_8,OLI_TIRS,2020-04-25,1,T1,2020-04-25T18:09:42.4637840Z,L1TP,38,37,0.0,34.23295,32.10132,-115.33511999999999,-112.84007,1079045913,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200425_20200509_01_T1
7526836,LC80380372020100LGN00,LC08_L1TP_038037_20200409_20200422_01_T1,LANDSAT_8,OLI_TIRS,2020-04-09,1,T1,2020-04-09T18:09:49.7207340Z,L1TP,38,37,4.27,34.23273,32.10091,-115.31922,-112.82708000000001,1099203427,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200409_20200422_01_T1
450978,LC80370382020093LGN00,LC08_L1TP_037038_20200402_20200410_01_T1,LANDSAT_8,OLI_TIRS,2020-04-02,1,T1,2020-04-02T18:04:05.1692390Z,L1TP,37,38,0.19,32.81953,30.64865,-114.18578000000001,-111.68803,1023915601,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200402_20200410_01_T1
2824697,LC80370362020093LGN00,LC08_L1TP_037036_20200402_20200410_01_T1,LANDSAT_8,OLI_TIRS,2020-04-02,1,T1,2020-04-02T18:03:17.3998690Z,L1TP,37,36,0.1,35.67581,33.52404,-113.4312,-110.86628999999999,1046321123,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20200402_20200410_01_T1
7392462,LC80370372020093LGN00,LC08_L1TP_037037_20200402_20200410_01_T1,LANDSAT_8,OLI_TIRS,2020-04-02,1,T1,2020-04-02T18:03:41.2824360Z,L1TP,37,37,0.01,34.24987,32.0854,-113.81248000000001,-111.28515,1089782913,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200402_20200410_01_T1
9190539,LC80380362020084LGN00,LC08_L1TP_038036_20200324_20200409_01_T1,LANDSAT_8,OLI_TIRS,2020-03-24,1,T1,2020-03-24T18:09:33.9818790Z,L1TP,38,36,0.49,35.70265,33.49852,-115.01083999999999,-112.38529,1052312347,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200324_20200409_01_T1
